frame_id,det_person_id,track_status,person_conf,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
877,0,iou,0.9263083934783936,1163.531494140625,1584.8564453125,1402.59033203125,2255.047607421875,1195.446533203125,1654.5853271484375,0.9853416681289673,1208.5244140625,1644.1435546875,0.992521345615387,1197.7777099609375,1642.8837890625,0.3197169601917267,1246.2711181640625,1657.3818359375,0.9913089275360107,1218.9100341796875,1652.8662109375,0.004038248211145401,1285.0072021484375,1724.84814453125,0.9990735054016113,1222.1346435546875,1723.9515380859375,0.9869957566261292,1308.926025390625,1820.899169921875,0.9973565340042114,1247.0032958984375,1812.766357421875,0.6271795630455017,1229.5479736328125,1835.172607421875,0.9952107071876526,1218.151611328125,1844.5924072265625,0.7041575312614441,1309.7493896484375,1897.5574951171875,0.9993314743041992,1271.02783203125,1895.49609375,0.9977923631668091,1282.69091796875,2044.409912109375,0.9998012185096741,1281.493408203125,2039.6400146484375,0.9991028308868408,1285.3607177734375,2205.11474609375,0.998932421207428,1365.6495361328125,2159.3974609375,0.9971368312835693
878,0,iou,0.9247658848762512,1170.740478515625,1594.43994140625,1405.0572509765625,2258.177490234375,1202.8094482421875,1663.017333984375,0.9880460500717163,1216.4549560546875,1652.93603515625,0.9931841492652893,1205.667236328125,1651.997314453125,0.33232468366622925,1253.845703125,1667.2965087890625,0.9913444519042969,1226.3934326171875,1663.2667236328125,0.003559458302333951,1293.2637939453125,1734.974609375,0.9991105198860168,1231.0198974609375,1735.24462890625,0.9939329028129578,1314.2237548828125,1830.7877197265625,0.9981117248535156,1259.601318359375,1823.6619873046875,0.8574810028076172,1235.235107421875,1845.668701171875,0.9974587559700012,1223.814208984375,1847.8765869140625,0.8975723385810852,1320.699462890625,1907.450439453125,0.9994196891784668,1279.9141845703125,1905.211669921875,0.9987117052078247,1284.47802734375,2047.444091796875,0.999792754650116,1276.838134765625,2041.59130859375,0.9993834495544434,1315.53271484375,2204.274658203125,0.9985795021057129,1366.1640625,2158.3515625,0.9972745776176453
879,0,iou,0.9337539076805115,1178.49365234375,1598.8798828125,1405.115966796875,2256.27099609375,1209.979736328125,1666.728759765625,0.986323893070221,1223.471923828125,1656.4259033203125,0.992122232913971,1213.5699462890625,1655.55615234375,0.2890572249889374,1260.7470703125,1670.8004150390625,0.9904087781906128,1237.121337890625,1666.90478515625,0.0029462885577231646,1301.3062744140625,1740.2867431640625,0.9988998174667358,1241.248779296875,1739.3309326171875,0.993593156337738,1317.713134765625,1838.69140625,0.9979327917098999,1264.9779052734375,1824.448486328125,0.865831732749939,1242.6103515625,1850.222412109375,0.9972530007362366,1230.2972412109375,1847.7265625,0.899641752243042,1331.2474365234375,1908.395751953125,0.9991225600242615,1289.052734375,1906.129150390625,0.9982251524925232,1293.3516845703125,2046.0413818359375,0.9995850920677185,1269.8173828125,2044.9544677734375,0.9988730549812317,1338.6075439453125,2198.693359375,0.9966699481010437,1368.2596435546875,2160.493896484375,0.9939854741096497
880,0,iou,0.9300199747085571,1186.23388671875,1598.8699951171875,1407.1668701171875,2256.06201171875,1216.945556640625,1667.20703125,0.9855367541313171,1230.55322265625,1656.878173828125,0.9910196661949158,1221.13525390625,1655.650390625,0.2790113389492035,1267.8883056640625,1670.9395751953125,0.9887673258781433,1246.05419921875,1666.329833984375,0.0027721067890524864,1304.4752197265625,1740.6749267578125,0.9986960291862488,1249.0888671875,1738.53515625,0.9948961138725281,1321.009521484375,1836.382080078125,0.9979815483093262,1266.2542724609375,1819.4652099609375,0.9297876954078674,1245.38916015625,1847.2554931640625,0.9977235198020935,1227.55712890625,1839.010009765625,0.9500861763954163,1338.253173828125,1905.206787109375,0.9991254210472107,1296.9306640625,1902.9334716796875,0.9985515475273132,1299.1976318359375,2042.231689453125,0.9994658827781677,1268.180908203125,2041.529296875,0.998847484588623,1369.784423828125,2187.34521484375,0.9949166774749756,1352.61669921875,2157.158203125,0.9922627210617065
881,0,iou,0.9285833835601807,1189.8084716796875,1594.8837890625,1423.938232421875,2252.280029296875,1225.0955810546875,1661.0234375,0.9685103297233582,1238.1337890625,1651.02001953125,0.9811177849769592,1227.922607421875,1649.7806396484375,0.27289825677871704,1274.5904541015625,1664.697509765625,0.9832073450088501,1253.0118408203125,1660.29248046875,0.007420799694955349,1309.34375,1734.7745361328125,0.998608410358429,1259.6231689453125,1731.875244140625,0.987808346748352,1327.7095947265625,1826.488525390625,0.997282862663269,1281.8721923828125,1822.71484375,0.8176290988922119,1248.5792236328125,1834.69384765625,0.995136559009552,1249.558837890625,1851.3818359375,0.8440981507301331,1343.0196533203125,1900.123291015625,0.9988986253738403,1305.525634765625,1898.264892578125,0.997198224067688,1303.8140869140625,2034.437744140625,0.9994118213653564,1276.127685546875,2032.5802001953125,0.9980802536010742,1381.1573486328125,2179.255615234375,0.9962524771690369,1347.3663330078125,2164.168701171875,0.9917484521865845
882,0,iou,0.9338758587837219,1196.1044921875,1585.00048828125,1439.673095703125,2252.523193359375,1230.370849609375,1652.296875,0.9731487035751343,1243.349853515625,1642.68701171875,0.9840890169143677,1233.5665283203125,1641.26806640625,0.23447249829769135,1280.010986328125,1656.7474365234375,0.9859786629676819,1259.7237548828125,1651.905029296875,0.004414805676788092,1312.560302734375,1725.07421875,0.9987838864326477,1265.4150390625,1721.7769775390625,0.990726113319397,1332.7283935546875,1819.616455078125,0.9974109530448914,1285.4532470703125,1812.802978515625,0.8295179605484009,1254.7791748046875,1824.1043701171875,0.9955547451972961,1250.8311767578125,1838.1470947265625,0.8525480031967163,1347.2490234375,1891.727294921875,0.9991523027420044,1311.43994140625,1890.437744140625,0.9980384707450867,1312.01171875,2030.2928466796875,0.9995597004890442,1285.8753662109375,2030.2724609375,0.9987137317657471,1395.26025390625,2173.88623046875,0.9969063401222229,1360.476318359375,2167.54150390625,0.9937692284584045
883,0,iou,0.9318574666976929,1203.731201171875,1572.9287109375,1448.73681640625,2249.6865234375,1236.8660888671875,1639.607421875,0.9764686822891235,1249.4300537109375,1629.7313232421875,0.9880565404891968,1238.70556640625,1629.1395263671875,0.2563959062099457,1284.938720703125,1642.9390869140625,0.9886000156402588,1260.7020263671875,1640.4825439453125,0.004434645175933838,1317.6219482421875,1709.9827880859375,0.9990897178649902,1267.73486328125,1710.9716796875,0.9845698475837708,1340.1251220703125,1805.619140625,0.9979326725006104,1290.89990234375,1802.42041015625,0.59527188539505,1258.0926513671875,1810.14599609375,0.9953404664993286,1254.5718994140625,1821.222412109375,0.6381465196609497,1351.4093017578125,1878.1279296875,0.9992793202400208,1313.8870849609375,1879.2674560546875,0.9974598288536072,1332.662109375,2016.7884521484375,0.9997439980506897,1299.146240234375,2020.3720703125,0.9987989664077759,1402.6494140625,2162.362060546875,0.9986060261726379,1363.3033447265625,2159.322509765625,0.9959099292755127
884,0,iou,0.9366484880447388,1210.870849609375,1559.56787109375,1458.80908203125,2239.18359375,1240.2493896484375,1624.857421875,0.9741868376731873,1253.133056640625,1615.521240234375,0.9855027198791504,1242.484619140625,1614.44775390625,0.22081652283668518,1288.6856689453125,1629.886474609375,0.985521137714386,1265.54150390625,1626.0263671875,0.003301802324131131,1319.3736572265625,1696.7852783203125,0.9987568855285645,1274.57861328125,1694.76806640625,0.9853412508964539,1344.256103515625,1792.50634765625,0.9975894689559937,1299.8267822265625,1785.0523681640625,0.7056340575218201,1264.230712890625,1793.957275390625,0.9956461787223816,1264.57373046875,1808.158203125,0.7596194744110107,1355.7958984375,1865.0145263671875,0.9993688464164734,1321.321533203125,1865.32958984375,0.9981564879417419,1349.819580078125,2005.319091796875,0.9998190999031067,1315.4365234375,2008.460205078125,0.9993461966514587,1417.3343505859375,2152.21044921875,0.9990284442901611,1358.7603759765625,2153.266357421875,0.9976789355278015
885,0,iou,0.9279006719589233,1217.8009033203125,1546.529296875,1470.7044677734375,2222.69677734375,1244.54638671875,1612.0037841796875,0.9819876551628113,1258.033203125,1602.7664794921875,0.9911506175994873,1246.392333984375,1601.3096923828125,0.31632208824157715,1294.744140625,1617.31494140625,0.9889574646949768,1269.34619140625,1612.26708984375,0.0044610993936657906,1321.369384765625,1683.903076171875,0.9989171028137207,1281.2381591796875,1682.0452880859375,0.9797685742378235,1348.3499755859375,1775.30615234375,0.9968271851539612,1299.0537109375,1770.543212890625,0.5091888308525085,1271.7510986328125,1781.62109375,0.9928507804870605,1259.05419921875,1780.74560546875,0.5783639550209045,1361.2489013671875,1848.8587646484375,0.9992610812187195,1330.4337158203125,1849.3494873046875,0.9971784353256226,1358.2479248046875,1991.90234375,0.999826967716217,1328.3626708984375,1996.857421875,0.9991672039031982,1428.2191162109375,2139.910400390625,0.9992511868476868,1355.17138671875,2146.548828125,0.9977452158927917
886,0,iou,0.9328895211219788,1226.47900390625,1539.0992431640625,1481.9752197265625,2215.402587890625,1246.7054443359375,1605.519287109375,0.9871388077735901,1261.0892333984375,1595.8135986328125,0.9936054944992065,1248.57080078125,1593.733154296875,0.37885305285453796,1299.2230224609375,1609.4189453125,0.988326370716095,1270.7232666015625,1602.48779296875,0.003927740268409252,1323.69921875,1676.12109375,0.9987426400184631,1284.0511474609375,1672.4659423828125,0.9792009592056274,1355.0743408203125,1769.66552734375,0.996874213218689,1310.119384765625,1761.137939453125,0.5143967270851135,1279.75830078125,1774.36474609375,0.9945352077484131,1276.67431640625,1783.9658203125,0.6229755878448486,1371.43359375,1836.8653564453125,0.9990693926811218,1339.48046875,1836.5020751953125,0.9966777563095093,1372.751220703125,1984.780029296875,0.9997450709342957,1339.59521484375,1988.9139404296875,0.9988389611244202,1440.682373046875,2136.217529296875,0.9987404942512512,1351.848876953125,2131.7998046875,0.9964446425437927
887,0,iou,0.9330413341522217,1232.432861328125,1533.5672607421875,1495.068359375,2209.91552734375,1251.479248046875,1601.8515625,0.9878020882606506,1264.879638671875,1591.40625,0.9939467310905457,1253.40380859375,1589.3082275390625,0.33578988909721375,1304.0838623046875,1602.603515625,0.9896190762519836,1278.998291015625,1595.966796875,0.0028603547252714634,1327.1031494140625,1670.704833984375,0.9987279772758484,1295.8106689453125,1667.666748046875,0.9797711968421936,1362.2471923828125,1764.1519775390625,0.9968373775482178,1321.316650390625,1759.75634765625,0.5191888809204102,1285.02001953125,1769.93994140625,0.9944338202476501,1280.509765625,1782.79248046875,0.6222992539405823,1377.2142333984375,1833.9208984375,0.9990523457527161,1349.9033203125,1833.531982421875,0.9966922998428345,1384.27685546875,1982.7293701171875,0.9997183680534363,1349.1219482421875,1986.34521484375,0.9987668991088867,1451.43994140625,2127.973388671875,0.9985277652740479,1350.8995361328125,2125.884765625,0.9960078001022339
888,0,iou,0.9336665868759155,1237.6575927734375,1532.93603515625,1502.2076416015625,2214.3212890625,1255.6080322265625,1602.22265625,0.9872654676437378,1268.3905029296875,1591.446044921875,0.9933659434318542,1257.6221923828125,1589.4267578125,0.33679914474487305,1306.7908935546875,1601.67724609375,0.9887681603431702,1283.05859375,1595.8179931640625,0.0031638669315725565,1333.611328125,1669.9306640625,0.9987747073173523,1296.41552734375,1667.724365234375,0.9847570061683655,1370.4461669921875,1763.6129150390625,0.9973847270011902,1323.314697265625,1755.81494140625,0.6158146262168884,1293.7078857421875,1770.1298828125,0.9956075549125671,1283.327392578125,1779.160888671875,0.6967254281044006,1385.5487060546875,1833.4801025390625,0.9991530179977417,1353.5391845703125,1833.599853515625,0.9974173307418823,1394.8721923828125,1981.5428466796875,0.9997187256813049,1350.132080078125,1984.304931640625,0.9989118576049805,1460.0521240234375,2130.64111328125,0.9983580708503723,1358.4647216796875,2124.97900390625,0.9959686994552612
889,0,iou,0.9369316697120667,1243.046875,1537.68896484375,1511.104736328125,2222.91796875,1259.9320068359375,1604.7491455078125,0.9762775301933289,1274.114501953125,1595.656494140625,0.9884784817695618,1262.3873291015625,1592.63623046875,0.3292962908744812,1312.0338134765625,1610.0313720703125,0.9867783784866333,1289.706298828125,1601.7021484375,0.006530438549816608,1339.186767578125,1676.42041015625,0.9987359642982483,1302.880126953125,1670.1947021484375,0.971216082572937,1375.6080322265625,1765.19384765625,0.9962416887283325,1328.3426513671875,1759.04931640625,0.4863085150718689,1300.6160888671875,1775.372802734375,0.990772008895874,1290.856201171875,1780.18212890625,0.5587404370307922,1388.10888671875,1840.6871337890625,0.999152421951294,1358.1082763671875,1838.7374267578125,0.996273398399353,1400.09521484375,1984.0478515625,0.9997618794441223,1351.50537109375,1980.2442626953125,0.9987201690673828,1465.4337158203125,2130.9501953125,0.9990480542182922,1364.24169921875,2122.770263671875,0.996928870677948
890,0,iou,0.9329834580421448,1248.7620849609375,1547.220703125,1521.07470703125,2227.852294921875,1266.5244140625,1612.951171875,0.9746390581130981,1279.786865234375,1603.81591796875,0.9868419766426086,1269.1595458984375,1602.046875,0.2785227298736572,1316.846435546875,1617.9312744140625,0.9860516786575317,1295.392578125,1612.887451171875,0.0049702259711921215,1347.10888671875,1682.7454833984375,0.998779833316803,1307.004150390625,1680.874267578125,0.9795699715614319,1380.319580078125,1770.461181640625,0.9971928000450134,1334.5858154296875,1767.533203125,0.618714451789856,1303.04296875,1786.120361328125,0.9939414262771606,1294.184814453125,1786.059326171875,0.6842749714851379,1392.4088134765625,1848.999267578125,0.9993782043457031,1359.1361083984375,1848.5986328125,0.997731626033783,1404.6705322265625,1990.8416748046875,0.9998258948326111,1349.952392578125,1986.5751953125,0.9992184638977051,1473.212158203125,2134.70068359375,0.9992331266403198,1373.4866943359375,2124.9541015625,0.9978596568107605
891,0,iou,0.9421014785766602,1256.614013671875,1560.3966064453125,1531.6182861328125,2229.337890625,1273.2694091796875,1626.6767578125,0.9665076732635498,1286.43603515625,1617.67431640625,0.9842942357063293,1275.5006103515625,1615.8248291015625,0.23473919928073883,1320.77099609375,1631.71630859375,0.9859300255775452,1298.064453125,1626.2852783203125,0.004895525518804789,1350.972900390625,1695.55517578125,0.9988985061645508,1311.2110595703125,1693.8768310546875,0.9651339054107666,1388.9853515625,1784.025146484375,0.9972347617149353,1347.4981689453125,1780.430419921875,0.3742986023426056,1310.7735595703125,1798.869873046875,0.9924059510231018,1307.2447509765625,1804.916748046875,0.4362014830112457,1394.849609375,1862.97705078125,0.9993579983711243,1361.6241455078125,1862.1807861328125,0.9966771602630615,1408.705322265625,1999.38037109375,0.9998458623886108,1352.7989501953125,1995.757080078125,0.9989540576934814,1487.715576171875,2143.744140625,0.9994459748268127,1384.4732666015625,2126.7412109375,0.9978691339492798
892,0,iou,0.9375538229942322,1262.0693359375,1576.2783203125,1536.05908203125,2229.575439453125,1278.540771484375,1644.4727783203125,0.9662585258483887,1291.35400390625,1634.9945068359375,0.9845698475837708,1281.5711669921875,1633.6072998046875,0.19327625632286072,1327.0142822265625,1647.8931884765625,0.9894465208053589,1305.2315673828125,1643.400390625,0.003956399392336607,1359.335693359375,1713.287841796875,0.999157190322876,1312.6099853515625,1710.4720458984375,0.9740275740623474,1392.8681640625,1803.03369140625,0.997204065322876,1344.5406494140625,1791.942626953125,0.3779425024986267,1316.2672119140625,1813.8709716796875,0.9907227158546448,1312.21044921875,1818.147216796875,0.38882148265838623,1401.999755859375,1877.3052978515625,0.9994317889213562,1363.819580078125,1876.3465576171875,0.9971170425415039,1410.77978515625,2012.24609375,0.999822199344635,1353.843994140625,2006.369384765625,0.998801589012146,1495.125,2152.936767578125,0.9992741942405701,1392.1414794921875,2131.458984375,0.9972731471061707
893,0,iou,0.9284986257553101,1265.3505859375,1592.767822265625,1537.115966796875,2228.783203125,1283.9833984375,1660.341552734375,0.9838682413101196,1297.597412109375,1650.6302490234375,0.9917610883712769,1286.056396484375,1649.0269775390625,0.3438427448272705,1334.109619140625,1663.338623046875,0.9891230463981628,1307.367431640625,1658.4169921875,0.004594040103256702,1363.399169921875,1729.1524658203125,0.9989880919456482,1318.0943603515625,1724.76513671875,0.9860943555831909,1396.0888671875,1820.184326171875,0.9970661997795105,1345.15478515625,1806.601806640625,0.6161145567893982,1322.918212890625,1828.7200927734375,0.99366295337677,1302.8094482421875,1820.48681640625,0.6580982804298401,1409.9017333984375,1891.40625,0.9993612170219421,1372.755126953125,1888.7047119140625,0.9979255199432373,1407.1766357421875,2024.518310546875,0.9998040795326233,1350.697509765625,2012.5352783203125,0.9991592168807983,1497.644287109375,2159.10107421875,0.9991052746772766,1396.715576171875,2139.14453125,0.997643768787384
894,0,iou,0.9310771822929382,1271.088134765625,1608.115234375,1539.2010498046875,2228.555908203125,1287.97998046875,1673.2225341796875,0.966001033782959,1301.349365234375,1664.54833984375,0.9821507930755615,1289.88330078125,1662.741455078125,0.36733096837997437,1337.69580078125,1677.815185546875,0.9842766523361206,1313.9915771484375,1672.2099609375,0.015006753616034985,1372.99169921875,1742.3236083984375,0.9986749291419983,1321.67431640625,1734.6002197265625,0.9787214398384094,1399.2503662109375,1829.7110595703125,0.9941633343696594,1342.614013671875,1814.77587890625,0.586471676826477,1328.7294921875,1844.5528564453125,0.9819459319114685,1305.43896484375,1837.084228515625,0.5725287199020386,1416.748291015625,1905.05126953125,0.9988956451416016,1375.34375,1901.77734375,0.9958536624908447,1409.263671875,2031.428466796875,0.9994692206382751,1348.2442626953125,2021.3865966796875,0.9975249171257019,1504.6337890625,2162.28662109375,0.9979336261749268,1401.9140625,2145.784423828125,0.9940033555030823
895,0,iou,0.9333817362785339,1277.291015625,1617.1494140625,1539.9840087890625,2227.95654296875,1292.4761962890625,1685.168212890625,0.971311092376709,1306.03759765625,1676.513671875,0.9841635823249817,1294.1690673828125,1674.5474853515625,0.3817354440689087,1342.37451171875,1689.6075439453125,0.984849214553833,1316.3880615234375,1683.84326171875,0.013687836937606335,1377.5792236328125,1753.6717529296875,0.9988503456115723,1323.684326171875,1745.76513671875,0.9866772890090942,1409.202880859375,1842.201416015625,0.9962454438209534,1344.218017578125,1823.674560546875,0.7501118183135986,1335.2169189453125,1855.961181640625,0.9904389381408691,1309.8221435546875,1841.311279296875,0.7507023811340332,1421.919677734375,1911.1468505859375,0.9991415739059448,1378.93017578125,1907.8505859375,0.997349739074707,1409.6893310546875,2037.9239501953125,0.9995083808898926,1345.4029541015625,2027.2760009765625,0.998103141784668,1506.407470703125,2162.5986328125,0.9976465106010437,1405.69140625,2148.072509765625,0.9940975904464722
896,0,iou,0.9319298267364502,1285.0030517578125,1622.919189453125,1539.6456298828125,2227.302490234375,1296.8857421875,1691.5953369140625,0.9815161228179932,1310.778564453125,1682.920166015625,0.9908429384231567,1298.5390625,1680.87109375,0.45710131525993347,1347.680419921875,1695.63232421875,0.9891977906227112,1318.974853515625,1689.7060546875,0.012788647785782814,1382.8143310546875,1758.775390625,0.9991379976272583,1324.0078125,1750.52734375,0.9864713549613953,1421.5411376953125,1846.4630126953125,0.9971593618392944,1338.642822265625,1821.563232421875,0.6678668260574341,1347.28369140625,1863.705322265625,0.9923791885375977,1312.3599853515625,1838.411865234375,0.6791806221008301,1427.154541015625,1914.00341796875,0.9992087483406067,1382.035888671875,1910.852783203125,0.9971633553504944,1413.573974609375,2039.6260986328125,0.9995636343955994,1347.6630859375,2030.122314453125,0.9979280233383179,1507.28369140625,2163.51171875,0.9979660511016846,1407.1343994140625,2146.6865234375,0.9940181970596313
897,0,iou,0.9343065619468689,1291.058349609375,1624.5787353515625,1537.951171875,2226.84423828125,1301.236572265625,1693.657470703125,0.9777650237083435,1314.76171875,1684.56884765625,0.9885636568069458,1303.89013671875,1682.5654296875,0.38078200817108154,1352.1748046875,1696.1773681640625,0.9882854223251343,1325.747802734375,1690.48388671875,0.009841326624155045,1389.4447021484375,1759.227294921875,0.9990691542625427,1325.66357421875,1752.1146240234375,0.9871045351028442,1430.918212890625,1844.1845703125,0.9971055388450623,1334.306396484375,1820.875244140625,0.6947661638259888,1358.0189208984375,1864.3282470703125,0.9922785758972168,1318.9573974609375,1842.24853515625,0.6942739486694336,1431.6619873046875,1911.984619140625,0.9992528557777405,1383.27001953125,1909.3092041015625,0.9974990487098694,1421.448974609375,2038.250732421875,0.9995718598365784,1346.9339599609375,2028.486328125,0.9980961680412292,1507.5406494140625,2164.83056640625,0.997882068157196,1407.4161376953125,2142.66845703125,0.994135856628418
898,0,iou,0.9375878572463989,1297.674072265625,1623.0487060546875,1534.9500732421875,2224.9404296875,1308.3223876953125,1690.7119140625,0.9794873595237732,1322.161865234375,1681.3465576171875,0.9898159503936768,1310.332763671875,1679.485107421875,0.42986881732940674,1358.9140625,1693.4959716796875,0.9879748821258545,1328.7501220703125,1688.318359375,0.011608243919909,1397.25,1756.4586181640625,0.9990678429603577,1325.317626953125,1752.0780029296875,0.9854423999786377,1441.6947021484375,1841.03857421875,0.9970712661743164,1328.7059326171875,1821.4588623046875,0.634863555431366,1364.02783203125,1860.892578125,0.9918217062950134,1328.03369140625,1845.12744140625,0.6302369236946106,1438.0443115234375,1907.64013671875,0.999143123626709,1384.84912109375,1906.685791015625,0.9969605803489685,1430.080078125,2032.2908935546875,0.9995055198669434,1348.69873046875,2027.5015869140625,0.9976166486740112,1504.2125244140625,2164.598388671875,0.9976226687431335,1409.229736328125,2143.401611328125,0.9929115176200867
899,0,iou,0.9350804686546326,1300.0733642578125,1619.3671875,1527.72998046875,2223.782958984375,1313.858642578125,1686.95751953125,0.9816731214523315,1328.216064453125,1677.756103515625,0.9901257753372192,1315.952880859375,1675.61083984375,0.48449090123176575,1364.720458984375,1691.0628662109375,0.9874466061592102,1331.9178466796875,1685.43310546875,0.014997866936028004,1404.615478515625,1753.3868408203125,0.9991051554679871,1323.524658203125,1751.74853515625,0.9914494156837463,1451.7308349609375,1835.9124755859375,0.9972760081291199,1334.314697265625,1822.7706298828125,0.7999980449676514,1371.54443359375,1858.873291015625,0.99303138256073,1343.42822265625,1858.0909423828125,0.7779662013053894,1445.3040771484375,1906.276611328125,0.9991891980171204,1385.6787109375,1907.271240234375,0.9977953433990479,1445.780517578125,2026.775146484375,0.9993616938591003,1350.5615234375,2026.08251953125,0.9977558255195618,1498.94287109375,2160.480224609375,0.9963693618774414,1409.6619873046875,2140.1962890625,0.9915193915367126
900,0,iou,0.9309326410293579,1307.03466796875,1615.4681396484375,1520.283447265625,2222.24365234375,1322.1905517578125,1680.20751953125,0.9707040786743164,1336.392822265625,1671.927001953125,0.98356032371521,1324.6748046875,1669.193115234375,0.359701544046402,1371.6844482421875,1687.3179931640625,0.9843016862869263,1340.78076171875,1680.1036376953125,0.011751409620046616,1413.003662109375,1749.6412353515625,0.9988372921943665,1329.5294189453125,1742.94873046875,0.9898180365562439,1461.8404541015625,1832.060791015625,0.9961638450622559,1335.091796875,1803.75537109375,0.7786892056465149,1379.8436279296875,1853.783935546875,0.9888762831687927,1345.2720947265625,1842.57373046875,0.7290201783180237,1449.0687255859375,1905.7158203125,0.9991236329078674,1387.8614501953125,1904.43408203125,0.9977080821990967,1458.450927734375,2027.479248046875,0.9992608428001404,1353.314453125,2023.230224609375,0.9975747466087341,1494.5543212890625,2158.9619140625,0.9958328604698181,1408.5198974609375,2137.8427734375,0.9908439517021179
901,0,iou,0.9314335584640503,1309.409423828125,1608.9671630859375,1513.70751953125,2221.05322265625,1330.031494140625,1675.4388427734375,0.9577867984771729,1343.25830078125,1667.139892578125,0.9697760939598083,1333.0389404296875,1664.490478515625,0.25661852955818176,1378.639404296875,1680.629150390625,0.9753729104995728,1350.293212890625,1674.345458984375,0.008692819625139236,1425.44775390625,1745.0556640625,0.9976143836975098,1334.859619140625,1737.7152099609375,0.9937093257904053,1473.5047607421875,1822.251953125,0.9913631677627563,1335.7869873046875,1796.5419921875,0.9388174414634705,1392.4619140625,1844.39111328125,0.9842414259910583,1351.4783935546875,1839.43701171875,0.9188578724861145,1455.120849609375,1905.7333984375,0.9987494945526123,1388.797119140625,1901.0087890625,0.9981069564819336,1462.877685546875,2030.9659423828125,0.9987888932228088,1357.8602294921875,2019.18310546875,0.9980903267860413,1495.789794921875,2156.2080078125,0.9916998147964478,1403.6114501953125,2136.662353515625,0.9901508092880249
902,0,iou,0.930993914604187,1313.7557373046875,1605.7620849609375,1512.750732421875,2220.306640625,1337.5635986328125,1673.986083984375,0.9687545895576477,1350.3980712890625,1665.6259765625,0.9751469492912292,1339.900146484375,1663.5216064453125,0.3355880677700043,1386.34912109375,1677.031494140625,0.972929060459137,1356.048828125,1672.67822265625,0.00967827532440424,1435.25830078125,1738.47802734375,0.9968184232711792,1342.1678466796875,1735.33447265625,0.9956914782524109,1481.211669921875,1818.074951171875,0.9895695447921753,1348.2578125,1802.550048828125,0.9784337878227234,1402.1678466796875,1840.87841796875,0.9866082668304443,1356.695068359375,1840.21435546875,0.9742403626441956,1462.3675537109375,1902.05322265625,0.998458981513977,1394.56982421875,1898.2877197265625,0.9983342289924622,1466.2008056640625,2030.94921875,0.9981721639633179,1363.5838623046875,2018.751220703125,0.9980916380882263,1494.38330078125,2153.05322265625,0.9855610728263855,1402.728759765625,2133.403564453125,0.9876074194908142
903,0,iou,0.9284977912902832,1317.013427734375,1602.3101806640625,1514.0361328125,2219.9052734375,1341.558837890625,1671.7921142578125,0.9867000579833984,1355.76513671875,1662.9510498046875,0.9900788068771362,1342.850341796875,1661.5521240234375,0.5593641996383667,1395.23095703125,1675.0836181640625,0.9797389507293701,1356.761962890625,1671.848876953125,0.012268721126019955,1443.164306640625,1736.32666015625,0.9963735938072205,1347.84033203125,1736.685791015625,0.9953463673591614,1488.080078125,1815.732666015625,0.9832887053489685,1357.1361083984375,1806.93896484375,0.9680588841438293,1413.386962890625,1840.11572265625,0.9800006747245789,1364.9620361328125,1839.322998046875,0.9635788202285767,1466.167724609375,1900.7060546875,0.997498095035553,1397.03955078125,1897.989013671875,0.9973529577255249,1467.8878173828125,2029.198486328125,0.997162401676178,1367.447265625,2020.1239013671875,0.9970921277999878,1494.8350830078125,2150.78759765625,0.9803586006164551,1401.196044921875,2128.3544921875,0.9833436608314514
904,0,iou,0.9242280721664429,1321.405517578125,1600.588623046875,1516.445068359375,2218.75439453125,1347.293701171875,1668.236083984375,0.9833805561065674,1360.8895263671875,1658.6019287109375,0.9876120686531067,1349.762451171875,1657.3458251953125,0.44405311346054077,1401.831787109375,1670.460205078125,0.9819266200065613,1368.39599609375,1667.726806640625,0.008714551106095314,1449.716796875,1732.1220703125,0.9976717829704285,1357.0068359375,1733.0108642578125,0.9965890645980835,1492.3568115234375,1815.16796875,0.9917260408401489,1357.685791015625,1807.658203125,0.9818199872970581,1421.4510498046875,1838.5697021484375,0.9890811443328857,1371.6658935546875,1836.568603515625,0.9791568517684937,1467.6943359375,1897.845703125,0.999096155166626,1400.06640625,1895.908203125,0.9990139007568359,1471.5947265625,2030.610595703125,0.9991962313652039,1367.23486328125,2022.636962890625,0.9991443157196045,1491.6549072265625,2156.876220703125,0.9941704273223877,1396.5809326171875,2127.65185546875,0.994906485080719
