frame_id,time_seconds,person_conf,bbox_center_x,bbox_center_y,bbox_width_px,bbox_height_px,pelvis_x,pelvis_y,body_scale_px,shoulder_line_angle_deg,hip_line_angle_deg,torso_lean_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,pelvis_source,shoulder_width_px,hip_width_px,torso_length_px,torso_rotation_proxy_deg,left_shoulder_x,left_shoulder_y,left_shoulder_norm_x,left_shoulder_norm_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_norm_x,right_shoulder_norm_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_norm_x,left_elbow_norm_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_norm_x,right_elbow_norm_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_norm_x,left_wrist_norm_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_norm_x,right_wrist_norm_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_norm_x,left_hip_norm_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_norm_x,right_hip_norm_y,right_hip_conf,is_consecutive,left_wrist_speed_px_per_frame,left_wrist_speed_px_per_second,left_wrist_speed_norm_per_frame,left_wrist_accel_norm_per_frame2,right_wrist_speed_px_per_frame,right_wrist_speed_px_per_second,right_wrist_speed_norm_per_frame,right_wrist_accel_norm_per_frame2
961,32.0,0.9282312989234924,1341.947509765625,1921.9822998046875,302.22265625,781.609130859375,1352.86279296875,1909.8224487304688,107.63366591834458,-22.535907052838606,-131.73067057794148,-85.1321046723232,110.63952264611409,106.85584632952317,hips,19.865049121845402,12.05536833686633,222.0029738370483,109.19476352510287,1362.527587890625,1692.427001953125,0.08979341955338695,-2.0197718336776624,0.9992769360542296,1380.875732421875,1684.8134765625,0.26026187265958955,-2.0905073728388106,0.993790090084076,1378.8480224609375,1809.070068359375,0.24142287889646896,-0.9360675352963332,0.9987853169441224,1434.319580078125,1798.4395751953125,0.7567965507295045,-1.034833038388342,0.7970597743988037,1283.538818359375,1861.0440673828125,-0.644073339116472,-0.453188887802647,0.9981839060783386,1369.109375,1857.2493896484373,0.15094331213781514,-0.48844437874963403,0.8241890668869019,1356.875,1914.32080078125,0.03727650635158918,0.041793169566424405,0.9995476603507996,1348.8505859375,1905.3240966796875,-0.03727650635158918,-0.041793169566424405,0.9988616704940796,True,6.719314969505803,201.5794490851741,0.019150122506191133,-0.03324449199368648,4.502377269566284,135.07131808698853,0.04637742020977308,-0.019931271845037145
962,32.03333333333333,0.9279364943504332,1339.5718994140625,1922.84765625,298.35205078125,779.62353515625,1359.212158203125,1909.943359375,106.12816974501443,-22.59834516287839,-130.08051011902373,-85.22738245152736,104.00013911434866,103.19081559178673,hips,17.350455700966375,12.285836489331446,222.92663195217003,107.48216495614531,1369.7508544921875,1691.123291015625,0.09930159272870694,-2.0618471880285534,0.9989482760429382,1385.7691650390625,1684.4560546875,0.250235228778032,-2.124669682227255,0.98528790473938,1397.989013671875,1807.79541015625,0.36537759542933806,-0.962496097541045,0.9989206790924072,1439.8648681640625,1802.4971923828125,0.7599557229217769,-1.0124189199751557,0.6570520997047424,1291.303955078125,1863.582763671875,-0.6398697281613124,-0.4368359109038802,0.99861478805542,1358.9034423828125,1865.323974609375,-0.0029088961116942517,-0.42042923073891114,0.7588850855827332,1363.1673583984375,1914.6435546875,0.037268146664691755,0.04428791454514649,0.9994057416915894,1355.2569580078125,1905.2431640625,-0.037268146664691755,-0.04428791454514649,0.9980663657188416,True,8.169597732384332,245.08793197152997,0.01688461425422384,-0.0022655082519672937,13.013838130158735,390.41514390476203,0.16821582072495722,0.12183840051518413
963,32.06666666666667,0.9292787909507751,1340.1109619140625,1923.6275634765625,297.810791015625,778.412841796875,1361.7166137695312,1910.7933959960938,105.88905185534692,-44.864030917014404,-148.073395099118,-85.34889660351058,106.46130513602651,107.733921880939,hips,5.819664019103183,17.174893261475084,224.04663449077705,103.20936418210357,1377.8216552734375,1689.5372314453125,0.15209354717716284,-2.089509356010055,0.9986339211463928,1381.946533203125,1685.431884765625,0.19104826305583952,-2.128279621752879,0.9539281129837036,1403.725830078125,1802.895263671875,0.3967286095448448,-1.0189734484695963,0.9984434247016908,1426.741943359375,1808.6788330078125,0.6140892608867029,-0.9643543048036549,0.3784794509410858,1301.8428955078125,1860.147216796875,-0.5654382319289357,-0.4782947652454718,0.9976975321769714,1341.3797607421875,1874.673583984375,-0.1920581275496314,-0.34110997670525334,0.5561316609382629,1369.0050048828125,1915.334716796875,0.06883045022669375,0.04288753861905445,0.999190628528595,1354.42822265625,1906.2520751953125,-0.06883045022669375,-0.04288753861905445,0.9955483675003052,True,11.084775492125406,332.5432647637622,0.0851990858795305,0.06831447162530666,19.861888472828195,595.8566541848459,0.2051072300383832,0.036891409313425966
964,32.1,0.927043616771698,1340.4871826171875,1924.221923828125,297.249755859375,777.21728515625,1361.4624633789062,1912.0062866210938,111.12516206358185,177.76635781299413,-166.17869565612932,-85.8991887758286,112.57207470887161,,hips,18.097001980952136,27.94600283810121,223.45239947641505,-16.054946530876578,1386.4835205078125,1688.7733154296875,0.22516104061643658,-2.0088427053422904,0.9988288283348083,1368.4002685546875,1689.4786376953125,0.062432351476002214,-2.0024956075965843,0.8952333927154541,1405.9429931640625,1790.912109375,0.40027414996889793,-1.0897097920703862,0.9978381991386414,,,,,0.1878135651350021,1312.46435546875,1852.4534912109373,-0.44092721216569547,-0.5359073886081939,0.9953741431236268,1320.8370361328125,1863.732666015625,-0.3655826141594226,-0.43440765087792005,0.3468499779701233,1375.0308837890625,1915.3443603515625,0.12210034305635373,0.030038864902251602,0.999152421951294,1347.89404296875,1908.668212890625,-0.12210034305635373,-0.030038864902251602,0.9914025664329528,True,13.115213497824245,393.45640493472735,0.13719405385517577,0.051994967975645276,23.274604623398822,698.2381387019647,0.19701574419122117,-0.008091485847162017
965,32.13333333333333,0.9272341132164,1340.7643432617188,1925.72021484375,296.8509521484375,774.53759765625,1362.6834716796875,1911.7596435546875,113.07775609106886,173.967784597159,-170.48273414153564,-85.5437570072493,106.17731466946394,,hips,26.104747968612692,32.52111276807524,223.93410229807753,-15.549481261305345,1393.062744140625,1687.130859375,0.268658253498337,-1.9864984232511596,0.998971700668335,1367.1025390625,1689.8741455078125,0.03907989984567378,-1.9622382484153311,0.8826939463615417,1419.89599609375,1785.021240234375,0.5059573729778077,-1.1208075549203667,0.9973397850990297,,,,,0.1519223600625991,1329.4530029296875,1840.458740234375,-0.2938727288082843,-0.6305475611214751,0.9933391213417052,1328.73876953125,1848.127197265625,-0.3001890320594939,-0.5627317740353386,0.2828042209148407,1378.72021484375,1914.4482421875,0.1418204934235436,0.023776547446229805,0.9991705417633056,1346.646728515625,1909.071044921875,-0.1418204934235436,-0.023776547446229805,0.9901873469352722,True,20.7963504861252,623.8905145837559,0.17487648020491137,0.03768242634973559,17.49194230516466,524.7582691549397,0.14402569619335448,-0.05299004799786669
966,32.166666666666664,0.9270101189613342,1340.8958129882812,1925.4459228515625,296.6839599609375,775.528076171875,1364.1924438476562,1910.9545288085938,115.17564072077566,170.61504059610755,-172.55116251856037,-85.35742027576967,102.27598991828592,,hips,33.470957924526935,36.46926239858258,224.5437954198642,-16.83379688533205,1398.87841796875,1684.41845703125,0.3011572056732393,-1.9668748561733038,0.9988728165626526,1365.85546875,1689.87646484375,0.014439033218625451,-1.9194862957247274,0.8957970142364502,1430.1068115234375,1781.314453125,0.5722943433462615,-1.125585886670991,0.9971491694450378,,,,,0.1803188472986221,1337.7371826171875,1834.9443359375,-0.22969493431866522,-0.6599502498568072,0.9938125610351562,1326.2847900390625,1862.597900390625,-0.3291290898957932,-0.41985117786495685,0.3281507790088653,1382.273193359375,1913.3184814453125,0.1569841452460642,0.0205247621973275,0.99912828207016,1346.1116943359375,1908.590576171875,-0.1569841452460642,-0.0205247621973275,0.9908902049064636,True,9.951697736777431,298.55093210332296,0.07059254500596081,-0.10428393519895056,14.677304394198602,440.31913182595804,0.1457820006364711,0.001756304443116613
967,32.2,0.9280234575271606,1340.9508056640625,1924.2643432617188,295.814208984375,778.6710205078125,1365.144287109375,1911.555419921875,119.52394438003154,177.97494776444714,-171.00647468978553,-85.4371956690728,105.7575837679435,133.52633299551994,hips,44.38013363310994,43.91390039712318,221.81841938792778,-11.018577545767357,1404.966552734375,1689.6558837890625,0.33317395800111305,-1.8565278888995944,0.99820876121521,1360.6141357421875,1691.22412109375,-0.03790162206146484,-1.843407193186096,0.943465769290924,1429.48046875,1780.6025390625,0.5382702350925211,-1.095620476203535,0.9946485161781312,1384.281982421875,1803.6881103515625,0.16011599526577597,-0.902474480153899,0.3621260821819305,1352.04296875,1826.8427734375,-0.10961250005035637,-0.7087504258981572,0.9870080351829528,1334.4217529296875,1875.9935302734373,-0.2570408326050877,-0.2975294183345152,0.4105802178382873,1386.831298828125,1914.98779296875,0.18144491324512527,0.02871703293159086,0.9983422756195068,1343.457275390625,1908.123046875,-0.18144491324512527,-0.02871703293159086,0.9904478788375854,True,16.440524073738548,493.21572221215644,0.12961962892042805,0.059027083914467246,15.673323356605053,470.19970069815156,0.14198355430765267,-0.003798446328818428
968,32.233333333333334,0.928709864616394,1340.7848510742188,1924.807861328125,295.6820068359375,777.76904296875,1365.4323120117188,1913.28759765625,121.34505178209679,178.25960605951835,-171.02958017613764,-84.86325893419051,104.60668003364542,138.4423620409276,hips,48.24784282200609,46.299567693867466,224.40049205921767,-10.710813764344039,1409.6363525390625,1689.0556640625,0.36428383257623365,-1.847886916694473,0.9980502128601074,1361.4107666015625,1690.52099609375,-0.03314140421133833,-1.835811170632068,0.9489779472351074,1435.1995849609375,1779.9912109375,0.574949467857182,-1.0984905009403647,0.994836688041687,1381.9736328125,1804.070068359375,0.13631640151660268,-0.9000575441098367,0.4209610223770141,1361.486328125,1823.0797119140625,-0.03251870454350854,-0.743399787773602,0.9881850481033324,1333.220458984375,1884.27685546875,-0.26545666720046907,-0.23907643337278822,0.4589776992797851,1388.2989501953125,1916.897216796875,0.18844310375882575,0.02974673534366205,0.9984248876571656,1342.565673828125,1909.677978515625,-0.18844310375882575,-0.02974673534366205,0.9918491840362548,True,10.1655136768673,304.965410306019,0.08452237327493356,-0.045097255645494494,8.369981089246684,251.09943267740053,0.0590557171057358,-0.08292783720191686
969,32.266666666666666,0.929358184337616,1340.21484375,1925.01953125,296.736328125,778.8037109375,1365.8536987304688,1912.175048828125,124.38377313666778,178.40904291960922,-171.49791745201617,-84.34185374973973,105.49913505768437,133.13396850509864,hips,54.06661853896057,50.0252164722167,224.33965815671638,-10.09303962837464,1414.994873046875,1688.1778564453125,0.39507705126786874,-1.8008554229713998,0.9979588985443116,1360.9490966796875,1689.678955078125,-0.039431204948191065,-1.7887871395051702,0.954253077507019,1439.4306640625,1779.3585205078125,0.5915318652633885,-1.0677962645045278,0.9946534633636476,1378.7327880859375,1797.72412109375,0.10354316347452923,-0.9201435593099513,0.4719143509864807,1367.62451171875,1821.6580810546875,0.014236688143682162,-0.7277232832773225,0.9881283640861512,1334.407958984375,1855.44921875,-0.25281223549588305,-0.4560549069033063,0.5142326951026917,1390.5914306640625,1915.873046875,0.19888230843755597,0.02973055048596887,0.9984450936317444,1341.115966796875,1908.47705078125,-0.19888230843755597,-0.02973055048596887,0.9926021695137024,True,6.300661245528834,189.01983736586504,0.04931348232030748,-0.03520889095462608,28.852084760693174,865.5625428207952,0.2173465887212534,0.15829087161551758
970,32.3,0.9305113554000854,1340.6363525390625,1925.2364501953125,295.674072265625,780.233642578125,1367.2279052734375,1909.8787841796875,125.62506387121962,178.26700607718718,-171.2858600271195,-84.28494229234562,104.76407578416236,136.2908659174508,hips,56.19171709790798,51.57731492632223,221.7402974048488,-10.447133895693355,1417.39208984375,1688.3909912109375,0.39931668907835666,-1.7630860128023567,0.9978036284446716,1361.22607421875,1690.09033203125,-0.04777574529904382,-1.7495589285729347,0.9571283459663392,1442.4521484375,1780.1583251953125,0.5987996411383014,-1.0326001435299061,0.9951030015945436,1375.8604736328125,1801.2587890625,0.06871692712709299,-0.8646363374472446,0.5311426520347595,1368.665283203125,1822.82470703125,0.011441808548340166,-0.6929674259722416,0.9900221228599548,1327.9124755859375,1866.748046875,-0.3129584851618695,-0.34332907761863146,0.575698971748352,1392.7188720703125,1913.785888671875,0.20291306536573164,0.03110131347827802,0.9985665678977966,1341.7369384765625,1905.9716796875,-0.20291306536573164,-0.03110131347827802,0.993686020374298,True,1.5634006050525078,46.902018151575234,0.034868050834017165,-0.014445431486290315,13.032836282930443,390.9850884879133,0.1277680865349436,-0.0895785021863098
971,32.333333333333336,0.9320431351661682,1340.1771240234375,1926.104736328125,296.437255859375,779.25732421875,1366.6695556640625,1909.3861083984375,127.14077371131216,179.6628017757412,-171.02866577778804,-84.21818430403853,103.61878267477977,134.96135491614498,hips,59.467216367936814,54.01800795030767,222.0294869800057,-9.308532446470736,1418.77001953125,1688.3111572265625,0.409785644261436,-1.7388202440379297,0.9981765747070312,1359.3038330078125,1688.6611328125,-0.057933599436595574,-1.736067581963274,0.9372684359550476,1443.5250244140625,1781.354736328125,0.6044911204057105,-1.0070048209791655,0.994201362133026,1376.3111572265625,1795.8153076171875,0.07583406393603025,-0.8932681268648376,0.3353367149829864,1369.638671875,1821.501220703125,0.023352982086448693,-0.6912407808282283,0.9835050702095032,1338.43896484375,1847.9036865234373,-0.22204199326656077,-0.4835775344155383,0.3572629392147064,1393.34814453125,1913.597900390625,0.20983503630207823,0.033126996708002274,0.9984662532806396,1339.990966796875,1905.17431640625,-0.20983503630207823,-0.033126996708002274,0.9905619025230408,True,1.642894265395181,49.28682796185543,0.012035670255880293,-0.02283238057813687,21.58510813395178,647.5532440185534,0.1671389784953336,0.03937089196039001
972,32.36666666666667,0.9324894547462464,1340.439697265625,1925.3649291992188,295.8623046875,780.2554931640625,1368.8556518554688,1907.55126953125,128.36161142217705,178.21032677311726,-171.26503493824202,-84.77372486504007,105.27636844784995,139.14774033193797,hips,61.659349553338494,55.37308550675176,218.92827117390357,-10.524638288640745,1419.6123046875,1688.5703125,0.3954192555677282,-1.7059692115505543,0.9973506927490234,1357.9830322265625,1690.4959716796875,-0.08470304718399466,-1.6909673807200416,0.9795572757720948,1441.7647705078125,1781.545166015625,0.5679978448739483,-0.9816494364595902,0.9953470826148988,1369.337158203125,1803.0904541015625,0.003751170948396649,-0.8138010599299768,0.8298336267471313,1365.921875,1823.030029296875,-0.022855562679247272,-0.6584619754919363,0.9932739734649658,1324.39111328125,1867.0565185546875,-0.346400595018836,-0.3154739998033884,0.8532470464706421,1396.2210693359375,1911.755859375,0.21319004317003162,0.0327558200396943,0.998676598072052,1341.490234375,1903.3466796875,-0.21319004317003162,-0.0327558200396943,0.9964683055877686,True,4.0189345262561345,120.56803578768404,0.05665403506051313,0.04461836480463283,23.752328482473427,712.5698544742028,0.209102511173059,0.0419635326777254
973,32.4,0.9327767491340636,1338.6730346679688,1926.1651000976562,299.7591552734375,778.0662841796875,1366.866943359375,1906.8762817382812,129.25857113756368,178.3911567935029,-171.49348462216747,-84.7665555154914,105.10953373707254,140.00002555981456,hips,64.0005712302055,57.329902203545075,217.81283706837527,-10.11535858432967,1418.72216796875,1689.072998046875,0.4011743604545031,-1.685020047603719,0.9974988102912904,1354.746826171875,1690.869873046875,-0.09376644876107397,-1.671118648383642,0.980781078338623,1439.7161865234375,1782.1988525390625,0.563593133692717,-0.9645583120869452,0.9955229759216307,1365.7659912109375,1802.986328125,-0.008517440187899104,-0.8037374442482129,0.8352378606796265,1363.1334228515625,1822.599853515625,-0.02888412331155273,-0.6519987609406954,0.9934810400009156,1323.0035400390625,1865.47021484375,-0.3393461875238493,-0.3203351741407134,0.8568288683891296,1395.216552734375,1911.116455078125,0.21932479312980238,0.03280380792180611,0.9986869692802428,1338.517333984375,1902.6361083984373,-0.21932479312980238,-0.03280380792180787,0.9964981079101562,True,2.8214387441338786,84.64316232401636,0.008838364420680731,-0.0478156706398324,2.10753860362481,63.2261581087443,0.008567127934330818,-0.2005353832387282
974,32.43333333333333,0.9328701496124268,1336.8511962890625,1926.0714111328125,303.716552734375,778.985595703125,1370.376953125,1905.9600830078125,125.3369512077681,176.78272447912985,-171.54702744208316,-85.91737814204258,95.12897824440076,129.70950322250317,hips,55.92750348975494,52.404729670387034,219.8777199075053,-11.670248078786926,1413.9508056640625,1685.0709228515625,0.34765368168905875,-1.7623626394907856,0.9971675276756288,1358.1114501953125,1688.209716796875,-0.09786023045474647,-1.73731979366546,0.9792424440383912,1445.3505859375,1781.9814453125,0.5981766118454405,-0.9891627050174218,0.9978067278862,1373.0546875,1805.884033203125,0.021364285226319116,-0.7984560725335803,0.8512040972709656,1356.083740234375,1820.0233154296875,-0.11403830038063938,-0.6856459068935676,0.9980314373970032,1318.705810546875,1864.057373046875,-0.4122578543694666,-0.33432048216552174,0.9135283827781676,1396.294677734375,1909.811767578125,0.20678438688373552,0.03073063875574613,0.999238133430481,1344.459228515625,1902.1083984375,-0.20678438688373552,-0.03073063875574613,0.9981739521026612,True,7.505769348398742,225.17308045196225,0.09156071375370141,0.08272234933302068,4.524002733312084,135.72008199936252,0.0742408243674264,0.06567369643309559
975,32.46666666666667,0.9328781366348268,1335.1922607421875,1926.7474365234375,306.6650390625,777.649658203125,1368.3428955078125,1906.939697265625,126.78527555067419,176.72295945560438,-171.64865275881874,-86.22958763906436,96.55620480716276,125.8479637770533,hips,59.15813655056712,54.229590354641395,219.77849294627703,-11.628387785576933,1412.325927734375,1685.946044921875,0.3469096236572293,-1.7430545572732705,0.9970435500144958,1353.2645263671875,1689.3277587890625,-0.11892839349943599,-1.716381792218342,0.9796541333198548,1440.5740966796875,1786.589599609375,0.5697128539426115,-0.9492434916714588,0.9979631900787354,1369.735595703125,1809.087890625,0.010984715608839438,-0.7717915681897547,0.8703702092170715,1347.17822265625,1824.76904296875,-0.166933208605153,-0.6481088118472608,0.998362958431244,1316.2606201171875,1860.152099609375,-0.41079119924938357,-0.3690302162694728,0.9327157735824584,1395.170166015625,1910.8779296875,0.2115961052361324,0.03106222236588465,0.9991156458854676,1341.515625,1903.00146484375,-0.2115961052361324,-0.03106222236588465,0.9979484677314758,True,10.09109375683873,302.7328127051619,0.06486065695469939,-0.026700056799002017,4.607615094501537,138.2284528350461,0.03474070694168801,-0.0395001174257384
976,32.5,0.9319480657577516,1335.000244140625,1929.56396484375,307.341796875,773.60595703125,1363.6593017578125,1906.9151000976562,128.05045824477403,177.9751712958802,-171.9628829963188,-86.37311286649577,98.90985101714836,127.90034932480917,hips,62.69942723173559,55.79288737467329,218.30545755126718,-10.061945707800987,1408.7991943359375,1687.939208984375,0.35251644700746115,-1.7100750291318698,0.99742990732193,1346.138916015625,1690.154541015625,-0.13682407687051396,-1.6927745675668258,0.9833994507789612,1434.71923828125,1788.8975830078125,0.5549369951304924,-0.9216485337697747,0.9981006979942322,1360.548583984375,1806.3006591796875,-0.02429290621897836,-0.7857405767782562,0.8887763619422913,1337.155029296875,1830.9334716796875,-0.20698303484610284,-0.593372561562619,0.9984375834465028,1308.172119140625,1858.6270751953125,-0.4333227961677523,-0.37710153922322626,0.941683828830719,1391.28173828125,1910.8154296875,0.21571524930145902,0.030459317704182674,0.9991034865379332,1336.036865234375,1903.0147705078125,-0.21571524930145902,-0.030459317704182674,0.9980010390281676,True,11.767097622253742,353.01292866761224,0.06782363656685789,0.002962979612158495,8.231011329802625,246.93033989407874,0.023933639796646724,-0.010807067145041285
977,32.53333333333333,0.9311448931694032,1334.05517578125,1930.1399536132812,307.0390625,773.4388427734375,1357.7315673828125,1905.3165283203125,129.31927586398206,-179.66271464420288,-170.87508895214046,-85.55701359922469,102.55802409019452,128.3201790849931,hips,65.27884103460477,57.18980431526225,215.0430737644737,-8.78762569206242,1407.0291748046875,1691.11181640625,0.38120850192299405,-1.656402036610249,0.9965299963951112,1341.75146484375,1690.7275390625,-0.1235709250017017,-1.6593735761675397,0.9862202405929564,1427.472900390625,1794.082275390625,0.5392957278941648,-0.8601521481351598,0.9963375329971312,1350.5860595703125,1797.173583984375,-0.05525477748588417,-0.8362476793458246,0.920912742614746,1328.63671875,1837.6484375,-0.22498462381906967,-0.5232637622521623,0.9975923895835876,1299.48095703125,1844.937744140625,-0.45044027630366923,-0.46689701729534794,0.9606258869171144,1385.964599609375,1909.851318359375,0.21832037055526035,0.03506662103360515,0.9986953139305116,1329.49853515625,1900.78173828125,-0.21832037055526035,-0.03506662103360515,0.9975748658180236,True,10.846768207211168,325.40304621633504,0.07238301559278619,0.0045593790259283035,16.215242321231813,486.4572696369544,0.09141244996391026,0.06747881016726354
978,32.56666666666667,0.9356064200401306,1333.2337646484375,1931.4400634765625,310.022705078125,772.030517578125,1349.9172973632812,1903.9515991210938,130.0286789621935,-179.14345951768274,-171.13734933877834,-85.71374478512276,101.74825888891357,128.24509739749192,hips,67.0497285298558,58.169983998572775,212.6208039572868,-8.006110178904407,1399.32958984375,1692.4266357421875,0.38001072436362765,-1.6267562284502497,0.996861696243286,1332.287353515625,1691.42431640625,-0.13558504161056842,-1.6344646766475042,0.9902217388153076,1419.0462646484375,1801.3809814453125,0.5316440022070503,-0.7888307294547241,0.9970332384109496,1339.082275390625,1800.65185546875,-0.0833279401062483,-0.7944381537735892,0.9512024521827698,1319.0255126953125,1841.803466796875,-0.23757670165172323,-0.477957115462879,0.9982056617736816,1289.41748046875,1845.0648193359373,-0.4652805625451434,-0.4528753214687208,0.9760838150978088,1378.655029296875,1908.4326171875,0.22101071981166084,0.034461767220669286,0.998959183692932,1321.1795654296875,1899.4705810546875,-0.22101071981166084,-0.034461767220669286,0.9983207583427428,True,10.470890615585247,314.12671846755745,0.04702395844069787,-0.02535905715208832,10.064278842979782,301.92836528939347,0.020416710057777197,-0.07099573990613306
979,32.6,0.9345759749412536,1332.053466796875,1931.7542724609375,312.49853515625,771.162353515625,1342.0784301757812,1904.71533203125,131.3953438513693,-178.66860248615836,-171.62476471661213,-86.46171052806477,99.83618344755915,127.69030285408078,hips,70.00009932383234,60.40851600916468,209.12177702405646,-7.043837769546229,1389.97509765625,1696.805419921875,0.36452332386030445,-1.5823232849449889,0.9977166652679444,1319.993896484375,1695.178955078125,-0.16807698845392613,-1.5947016904202225,0.9929800629615784,1409.48486328125,1805.6070556640625,0.5130047315962505,-0.7542754062830109,0.997570812702179,1328.9747314453125,1800.822509765625,-0.09972726845854815,-0.7906887658298275,0.9564009308815002,1301.582763671875,1844.884765625,-0.3081971196004769,-0.4553476908126109,0.9984003901481628,1285.19091796875,1841.012451171875,-0.43294922437571914,-0.48481840369803286,0.976928412914276,1371.9605712890625,1909.11474609375,0.22742161356252535,0.03348226758686741,0.9991335272789,1312.1962890625,1900.31591796875,-0.22742161356252535,-0.03348226758686741,0.9986225366592408,True,17.712817279101436,531.3845183730431,0.0741513959023888,0.027127437461690926,5.855383702500775,175.66151107502324,0.04544970770130719,0.025032997643529994
980,32.63333333333333,0.9335372447967528,1331.8500366210938,1933.7870483398438,314.9659423828125,770.2901611328125,1337.3038330078125,1906.9778442382812,131.5551534970383,-179.0930980928331,-173.12338378053113,-87.69145746880781,100.28267871020653,130.1219504688864,hips,70.53776671087346,61.648068169993486,205.7685030693297,-5.96971431230196,1380.8568115234375,1701.9345703125,0.3310625038843918,-1.5586107307487378,0.998421311378479,1310.327880859375,1700.818115234375,-0.2050543170020687,-1.5670973240021913,0.9897727370262146,1396.447021484375,1809.194580078125,0.44956952961857166,-0.7432872187888682,0.9978432655334472,1323.622314453125,1805.7421875,-0.10399834739271929,-0.7695301479813207,0.8540841937065125,1294.38525390625,1843.4483642578125,-0.32624019630313245,-0.48291137436815795,0.9977405071258544,1282.1494140625,1850.75390625,-0.4192493982879522,-0.4273792131567618,0.8998278379440308,1367.9061279296875,1910.66845703125,0.23261950678780477,0.028053730278622926,0.9990352392196656,1306.7015380859375,1903.2872314453125,-0.23261950678780477,-0.028053730278622926,0.9977705478668212,True,7.339441103648517,220.18323310945553,0.0329440323586571,-0.041207363543731695,10.20522871134505,306.1568613403515,0.059050367017246405,0.013600659315939213
981,32.666666666666664,0.9342164397239684,1328.5146484375,1935.5526123046875,318.720703125,765.614501953125,1330.0886840820312,1910.8654174804688,133.3620382838922,-179.79023309153382,-174.2921775381415,-89.09223225338188,93.42257344046527,137.20724331089906,hips,75.32045107950314,64.05108574038017,206.079575200119,-5.498055553392334,1371.0135498046875,1704.9495849609375,0.3068704276665158,-1.54403633274704,0.9988075494766236,1295.693603515625,1704.673828125,-0.2579075800655379,-1.5461040638606758,0.9889289736747742,1388.966796875,1812.9796142578125,0.44149079866065755,-0.7339855065373513,0.9989863038063048,1310.38818359375,1814.0830078125,-0.14772195102735414,-0.7257118360919531,0.846890926361084,1285.8221435546875,1836.523681640625,-0.3319275942162199,-0.5574430084938417,0.9987749457359314,1275.02734375,1864.3157958984373,-0.4128711666420421,-0.3490470165350934,0.8910599946975708,1361.9554443359375,1914.050537109375,0.23894925920426038,0.023883255459293297,0.9995865225791932,1298.221923828125,1907.6802978515625,-0.23894925920426038,-0.023883255459293297,0.998916745185852,True,11.01263312027671,330.3789936083013,0.07474831757616067,0.04180428521750357,15.318248476003511,459.54745428010534,0.07859144270532643,0.01954107568808003
982,32.7,0.9390502572059632,1325.1315307617188,1936.7551879882812,325.6424560546875,764.0111083984375,1325.53173828125,1912.1082153320312,129.52287988478145,-179.30409702566013,-173.2693467753387,-90.30944432555286,87.34343501324223,129.69325928251436,hips,68.0429826699535,60.397700916126674,205.9406866279479,-6.034750250321423,1358.4384765625,1706.583740234375,0.2540611999248516,-1.5867812334043443,0.9981196522712708,1290.4005126953125,1705.75732421875,-0.27123567370636664,-1.5931616969669222,0.9894497990608216,1380.078125,1812.4541015625,0.42113321420333116,-0.769393900584821,0.9987655878067015,1315.749267578125,1818.0831298828125,-0.07552697030692267,-0.7259341788328042,0.9274635314941406,1276.894775390625,1828.603759765625,-0.37550865865467603,-0.6447081445431772,0.9988946318626404,1275.806396484375,1869.96923828125,-0.38391164434506664,-0.3253400255481229,0.9559281468391418,1355.5224609375,1915.6475830078125,0.2315476824089195,0.02732619656797112,0.999543070793152,1295.541015625,1908.56884765625,-0.2315476824089195,-0.02732619656797112,0.9990900754928588,True,11.934113492120819,358.02340476362457,0.09754236590988502,0.02279404833372435,5.706867261354553,171.2060178406366,0.03742559756804584,-0.041165845137280596
983,32.733333333333334,0.944725215435028,1324.02978515625,1937.684814453125,327.296142578125,764.48681640625,1318.098388671875,1917.3114013671875,125.19754595797599,179.48528782513142,-173.59771430240215,-91.7732784927046,84.92501212278104,115.40350008415808,hips,59.27338781438947,54.82998587645725,210.22237939715535,-6.916997872466482,1341.2286376953125,1706.9234619140625,0.1847500192312191,-1.6804477902765296,0.9978277087211608,1281.9576416015625,1707.4559326171875,-0.2886697721890137,-1.6761947460251372,0.985056698322296,1365.19287109375,1812.08740234375,0.3761613860840596,-0.8404637504536803,0.9985097050666808,1316.7166748046875,1824.855224609375,-0.011036269573936284,-0.7384823404513575,0.896588921546936,1261.2921142578125,1826.25,-0.4537331301456195,-0.7273417435654316,0.9986180067062378,1267.2479248046875,1869.235107421875,-0.40616182592154043,-0.3840034848722184,0.9411253929138184,1345.3424072265625,1920.368408203125,0.21760824739993123,0.024417466113621906,0.9993187189102172,1290.8543701171875,1914.25439453125,-0.21760824739993123,-0.024417466113621906,0.998494029045105,True,15.779202117333211,473.37606351999636,0.11378655292875409,0.016244187018869066,8.589900209589146,257.6970062876744,0.06274131047448611,0.025315712906440274
